Course Connection ID,Contact ID,School Name,Course Name,Created Date,Term
a0LPm00000HFtwvMAD,003Pm00000lkVKJIA2,School628,Course75,2025-08-15,Fall 2025
a0LPm00000HFu3JMAT,003Pm00000tIXDxIAO,School553,Course52,2025-08-15,Fall 2025
a0LPm00000HFuL3MAL,003Pm00000tIkkjIAC,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HFuL4MAL,003Pm00000tJJP3IAO,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HFuMfMAL,003Pm000004mNRUIA2,School150,Course56,2025-08-15,Fall 2025
a0LPm00000HFuMgMAL,003Pm00000t3q8rIAA,School150,Course56,2025-08-15,Fall 2025
a0LPm00000HFuMhMAL,003Pm00000t5tYvIAI,School150,Course56,2025-08-15,Fall 2025
a0LPm00000HFuMiMAL,003Pm00000tEKnCIAW,School150,Course56,2025-08-15,Fall 2025
a0LPm00000HFuOHMA1,003Pm00000CDKekIAH,School101,Course54,2025-08-15,Fall 2025
a0LPm00000HFuUmMAL,003Pm00000tDHv7IAG,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUnMAL,003Pm00000tDLgUIAW,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUoMAL,003Pm00000tDN3yIAG,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUpMAL,003Pm00000tD0x1IAC,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUqMAL,003Pm00000tDTXZIA4,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUrMAL,003Pm00000tD0NsIAK,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUsMAL,003Pm00000tD1H2IAK,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUtMAL,003Pm00000tCga8IAC,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuUuMAL,003Pm00000tDSd9IAG,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFuo5MAD,003Pm00000tIojTIAS,School249,Course56,2025-08-15,Fall 2025
a0LPm00000HFv2iMAD,003Pm00000SbI99IAF,School249,Course56,2025-08-15,Fall 2025
a0LPm00000HFv93MAD,003Pm00000tICRIIA4,School465,Course25,2025-08-15,Fall 2025
a0LPm00000HFv94MAD,003Pm00000tIEl5IAG,School465,Course25,2025-08-15,Fall 2025
a0LPm00000HFv95MAD,003Pm00000tItXqIAK,School465,Course25,2025-08-15,Fall 2025
a0LPm00000HFviXMAT,003Pm00000tIiqzIAC,School553,Course52,2025-08-15,Fall 2025
a0LPm00000HFw0HMAT,003Pm00000tJ7EEIA0,School32,Course1,2025-08-15,Fall 2025
a0LPm00000HFw0IMAT,003Pm00000LoufeIAB,School32,Course1,2025-08-15,Fall 2025
a0LPm00000HFwGPMA1,003Pm00000tEuQZIA0,School320,Course50,2025-08-15,Fall 2025
a0LPm00000HFxIwMAL,003Pm00000tIePAIA0,School277,Course25,2025-08-15,Fall 2025
a0LPm00000HFxM9MAL,003Pm00000tJYW9IAO,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HFxMAMA1,003Pm00000tJZIXIA4,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HFxMBMA1,003Pm00000tJkttIAC,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HFxUDMA1,003Pm00000tHrElIAK,School498,Course43,2025-08-15,Fall 2025
a0LPm00000HFxUEMA1,003Pm00000tIJPfIAO,School498,Course43,2025-08-15,Fall 2025
a0LPm00000HFyLRMA1,003Pm00000tDZptIAG,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HFz2zMAD,003Pm00000tJoawIAC,School277,Course25,2025-08-15,Fall 2025
a0LPm00000HFz30MAD,003Pm00000ChcccIAB,School277,Course25,2025-08-15,Fall 2025
a0LPm00000HFzXdMAL,003Pm00000tJm4VIAS,School277,Course25,2025-08-15,Fall 2025
a0LPm00000HFzkXMAT,003Pm00000LXphGIAT,School328,Course1,2025-08-15,Fall 2025
a0LPm00000HFzkYMAT,003Pm00000r3K0TIAU,School328,Course1,2025-08-15,Fall 2025
a0LPm00000HFzkZMAT,003Pm00000r3KmrIAE,School328,Course1,2025-08-15,Fall 2025
a0LPm00000HFzkaMAD,003Pm00000sJadPIAS,School328,Course1,2025-08-15,Fall 2025
a0LPm00000HFzkbMAD,003Pm00000Lq8dLIAR,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkcMAD,003Pm00000r3K0TIAU,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkdMAD,003Pm00000r3KmrIAE,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkeMAD,003Pm00000rDgLkIAK,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkfMAD,003Pm00000rEEMMIA4,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkgMAD,003Pm00000rUi1zIAC,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkhMAD,003Pm00000raywqIAA,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkiMAD,003Pm00000rfwrmIAA,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFzkjMAD,003Pm00000sJadPIAS,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HFznlMAD,003Pm00000t8m6GIAQ,School630,Course51,2025-08-15,Fall 2025
a0LPm00000HFznmMAD,003Pm00000Q9KYRIA3,School630,Course51,2025-08-15,Fall 2025
a0LPm00000HFznnMAD,003Pm00000tBI0LIAW,School630,Course51,2025-08-15,Fall 2025
a0LPm00000HFznoMAD,003Pm00000tCkKQIA0,School630,Course51,2025-08-15,Fall 2025
a0LPm00000HG03uMAD,003Pm00000eZd2kIAC,School615,Course34,2025-08-15,Fall 2025
a0LPm00000HG0blMAD,003Pm00000nVhPTIA0,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bmMAD,003Pm00000tHhb0IAC,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bnMAD,003Pm00000tGm4EIAS,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0boMAD,003Pm00000tHJRHIA4,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bpMAD,003Pm00000tI2ZyIAK,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bqMAD,003Pm00000tJNBZIA4,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0brMAD,003Pm00000tJBjHIAW,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bsMAD,003Pm00000tIYC0IAO,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0btMAD,003Pm00000tJk4IIAS,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0buMAD,003Pm00000tJNXXIA4,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bvMAD,003Pm00000tJCIqIAO,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bwMAD,003Pm00000tJA5hIAG,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0bxMAD,003Pm00000tJx6LIAS,School73,Course66,2025-08-15,Fall 2025
a0LPm00000HG0rtMAD,003Pm00000tAsnVIAS,School304,Course38,2025-08-15,Fall 2025
a0LPm00000HG1UbMAL,003Pm00000Sbid3IAB,School249,Course56,2025-08-15,Fall 2025
a0LPm00000HG1UcMAL,003Pm00000SbqabIAB,School249,Course56,2025-08-15,Fall 2025
a0LPm00000HG22TMAT,003Pm00000tIy6AIAS,School465,Course25,2025-08-15,Fall 2025
a0LPm00000HG2X7MAL,003Pm00000lkgXSIAY,School628,Course75,2025-08-15,Fall 2025
a0LPm00000HG2ldMAD,003Pm00000kqlRmIAI,School352,Course13,2025-08-15,Fall 2025
a0LPm00000HG31lMAD,003Pm00000tJmUIIA0,School384,Course51,2025-08-15,Fall 2025
a0LPm00000HG31mMAD,003Pm00000tJzuYIAS,School384,Course51,2025-08-15,Fall 2025
a0LPm00000HG3D3MAL,003Pm00000tKAhtIAG,School249,Course56,2025-08-15,Fall 2025
a0LPm00000HG3hhMAD,003Pm00000tKDz7IAG,School465,Course25,2025-08-15,Fall 2025
a0LPm00000HG3szMAD,003Pm00000t6oHLIAY,School3,Course75,2025-08-15,Fall 2025
a0LPm00000HG3t0MAD,003Pm00000tIOsFIAW,School3,Course75,2025-08-15,Fall 2025
a0LPm00000HG3t1MAD,003Pm00000tJDTOIA4,School3,Course75,2025-08-15,Fall 2025
a0LPm00000HG3t2MAD,003Pm00000tJEJ1IAO,School3,Course75,2025-08-15,Fall 2025
a0LPm00000HG4CLMA1,003Pm00000j87X3IAI,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CMMA1,003Pm00000kBpKsIAK,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CNMA1,003Pm00000tD2AqIAK,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4COMA1,003Pm00000tDI2fIAG,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CPMA1,003Pm00000tD2h5IAC,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CQMA1,003Pm00000tCZHYIA4,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CRMA1,003Pm00000tDMsfIAG,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CSMA1,003Pm00000tDPQjIAO,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CTMA1,003Pm00000tDBsSIAW,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CUMA1,003Pm00000tDR5xIAG,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CVMA1,003Pm00000tDQmcIAG,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CWMA1,003Pm00000tDSusIAG,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4CXMA1,003Pm00000tEZIFIA4,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HG4YvMAL,003Pm00000tJvXcIAK,School3,Course75,2025-08-15,Fall 2025
a0LPm00000HG4aXMAT,003Pm00000tKC0XIAW,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HG4aYMAT,003Pm00000tKDcXIAW,School407,Course71,2025-08-15,Fall 2025
a0LPm00000HG5A1MAL,003Pm00000tBnaRIAS,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A2MAL,003Pm00000tC0elIAC,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A3MAL,003Pm00000tAwJHIA0,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A4MAL,003Pm00000tAvBXIA0,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A5MAL,003Pm00000tBpKWIA0,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A6MAL,003Pm00000tDUa5IAG,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A7MAL,003Pm00000tIOsFIAW,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG5A8MAL,003Pm00000tKJd7IAG,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HG6FlMAL,003Pm00000CUypUIAT,School611,Course9,2025-08-15,Fall 2025
a0LPm00000HG6ajMAD,003Pm00000tJw0iIAC,School615,Course34,2025-08-15,Fall 2025
a0LPm00000HG6kRMAT,003Pm00000gIpiEIAS,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kSMAT,003Pm00000gJ7dVIAS,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kTMAT,003Pm00000gIX2DIAW,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kUMAT,003Pm00000gJ8GLIA0,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kVMAT,003Pm00000gIs59IAC,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kWMAT,003Pm00000BqHxhIAF,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kXMAT,003Pm00000gJDJ8IAO,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kYMAT,003Pm00000gJNtZIAW,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kZMAT,003Pm00000BqGAPIA3,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kaMAD,003Pm00000gJzQzIAK,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kbMAD,003Pm00000gKP6xIAG,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kcMAD,003Pm00000LqjMlIAJ,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kdMAD,003Pm00000gJyzbIAC,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6keMAD,003Pm00000Bq5eoIAB,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kfMAD,003Pm00000guZvlIAE,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kgMAD,003Pm00000BqUN3IAN,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6khMAD,003Pm00000tEs7eIAC,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG6kiMAD,003Pm00000tIYmlIAG,School417,Course25,2025-08-15,Fall 2025
a0LPm00000HG7jhMAD,003Pm00000tKYkEIAW,School611,Course9,2025-08-15,Fall 2025
a0LPm00000HG84hMAD,003Pm00000RPyJCIA1,School128,Course9,2025-08-15,Fall 2025
a0LPm00000HG8hNMAT,003Pm000005c5ztIAA,School611,Course9,2025-08-15,Fall 2025
a0LPm00000HG8kbMAD,003Pm00000tK2qxIAC,School611,Course9,2025-08-15,Fall 2025
a0LPm00000HG93xMAD,003Pm00000fhnL3IAI,School590,Course42,2025-08-15,Fall 2025
a0LPm00000HG93yMAD,003Pm00000Sl7HHIAZ,School590,Course42,2025-08-15,Fall 2025
a0LPm00000HG93zMAD,003Pm00000hh3OoIAI,School590,Course42,2025-08-15,Fall 2025
a0LPm00000HG940MAD,003Pm00000tIOU2IAO,School590,Course54,2025-08-15,Fall 2025
a0LPm00000HG941MAD,003Pm00000foXXRIA2,School590,Course54,2025-08-15,Fall 2025
a0LPm00000HG942MAD,003Pm00000t3ZT2IAM,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG943MAD,003Pm00000tHUI9IAO,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG944MAD,003Pm000004Txf7IAC,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG945MAD,003Pm00000tAVyvIAG,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG946MAD,003Pm00000tEu9lIAC,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG947MAD,003Pm00000hMTYtIAO,School590,Course53,2025-08-15,Fall 2025
a0LPm00000HG948MAD,003Pm00000BrgIwIAJ,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG949MAD,003Pm00000Clej3IAB,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG94AMAT,003Pm00000C8aaTIAR,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG94BMAT,003Pm00000Qto5gIAB,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG94CMAT,003Do00000TThYgIAL,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG94DMAT,003Pm00000CEDRVIA5,School590,Course25,2025-08-15,Fall 2025
a0LPm00000HG9APMA1,003Pm00000tKTMNIA4,School86,Course71,2025-08-15,Fall 2025
a0LPm00000HG9AQMA1,003Pm00000tK6PnIAK,School86,Course71,2025-08-15,Fall 2025
a0LPm00000HG9ARMA1,003Pm00000tKhh3IAC,School86,Course71,2025-08-15,Fall 2025
a0LPm00000HG9DdMAL,003Pm00000t5lX7IAI,School565,Course25,2025-08-15,Fall 2025
a0LPm00000HG9TlMAL,003Pm00000l0CNtIAM,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TmMAL,003Pm00000Lu406IAB,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TnMAL,003Pm00000lQr1RIAS,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9ToMAL,003Pm00000SlOI6IAN,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TpMAL,003Pm00000liTRTIA2,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TqMAL,003Pm00000n77wbIAA,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TrMAL,003Pm00000nNCibIAG,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TsMAL,003Do00000K2mHhIAJ,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TtMAL,003Pm00000sARcXIAW,School614,Course15,2025-08-15,Fall 2025
a0LPm00000HG9TuMAL,003Pm00000kdS8UIAU,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9TvMAL,003Pm00000CBZOZIA5,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9TwMAL,003Pm00000keha5IAA,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9TxMAL,003Pm00000kfSE0IAM,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9TyMAL,003Pm00000lILSnIAO,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9TzMAL,003Pm00000lKlULIA0,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9U0MAL,003Pm00000lYeKxIAK,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9U1MAL,003Pm00000llBg5IAE,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9U2MAL,003Pm00000mBewCIAS,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HG9U3MAL,003Pm00000maasXIAQ,School614,Course71,2025-08-15,Fall 2025
a0LPm00000HGA3FMAX,003Pm00000tIM5dIAG,School291,Course52,2025-08-15,Fall 2025
a0LPm00000HGA4rMAH,003Pm00000tK7LvIAK,School346,Course9,2025-08-15,Fall 2025
a0LPm00000HGA85MAH,003Pm00000WQLuUIAX,School320,Course50,2025-08-15,Fall 2025
a0LPm00000HGAo1MAH,003Pm00000tKKPdIAO,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGAo2MAH,003Pm00000tKArbIAG,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGAo3MAH,003Pm00000tKYFZIA4,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGAo4MAH,003Pm00000tKa65IAC,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGAo5MAH,003Pm00000tKemPIAS,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGAo6MAH,003Pm00000tKeGAIA0,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGBIfMAP,003Pm00000tJl8SIAS,School328,Course39,2025-08-15,Fall 2025
a0LPm00000HGBgrMAH,003Pm00000tIgtxIAC,School33,Course66,2025-08-15,Fall 2025
a0LPm00000HGBgsMAH,003Pm00000tICxYIAW,School33,Course66,2025-08-15,Fall 2025
a0LPm00000HGBgtMAH,003Pm00000ShjY2IAJ,School33,Course66,2025-08-15,Fall 2025
a0LPm00000HGBiTMAX,003Pm00000SQd5fIAD,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGBiUMAX,003Pm00000tERxPIAW,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGBiVMAX,003Pm00000tEwXVIA0,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGBiWMAX,003Pm00000tEzGrIAK,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGBiXMAX,003Pm00000tJ0kcIAC,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGBiYMAX,003Pm00000tJjwFIAS,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGCLBMA5,003Pm00000LtmWAIAZ,School101,Course54,2025-08-15,Fall 2025
a0LPm00000HGCt3MAH,003Pm00000kuSf3IAE,School15,Course71,2025-08-15,Fall 2025
a0LPm00000HGCt4MAH,003Pm00000nMw2kIAC,School15,Course71,2025-08-15,Fall 2025
a0LPm00000HGCt5MAH,003Pm00000lI0lWIAS,School15,Course15,2025-08-15,Fall 2025
a0LPm00000HGCt6MAH,003Pm00000RmMrbIAF,School15,Course15,2025-08-15,Fall 2025
a0LPm00000HGCt7MAH,003Pm00000n5pxHIAQ,School15,Course15,2025-08-15,Fall 2025
a0LPm00000HGCt8MAH,003Pm00000GHOSvIAP,School15,Course15,2025-08-15,Fall 2025
a0LPm00000HGCt9MAH,003Pm00000IUrHSIA1,School15,Course15,2025-08-15,Fall 2025
a0LPm00000HGCtAMAX,003Pm00000n5r9AIAQ,School15,Course53,2025-08-15,Fall 2025
a0LPm00000HGCtBMAX,003Pm00000kufKYIAY,School15,Course25,2025-08-15,Fall 2025
a0LPm00000HGCtCMAX,003Pm00000lIJSYIA4,School15,Course25,2025-08-15,Fall 2025
a0LPm00000HGCtDMAX,003Pm00000lIPjHIAW,School15,Course25,2025-08-15,Fall 2025
a0LPm00000HGCwHMAX,003Pm00000jzuzSIAQ,School98,Course42,2025-08-15,Fall 2025
a0LPm00000HGCwIMAX,003Pm00000SgycOIAR,School98,Course42,2025-08-15,Fall 2025
a0LPm00000HGCwJMAX,003Pm00000k0l3LIAQ,School98,Course42,2025-08-15,Fall 2025
a0LPm00000HGCwKMAX,003Pm00000kBYxkIAG,School98,Course42,2025-08-15,Fall 2025
a0LPm00000HGCwLMAX,003Pm00000kiDwkIAE,School98,Course42,2025-08-15,Fall 2025
a0LPm00000HGDadMAH,003Pm00000tKRu2IAG,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGDifMAH,003Pm00000k7UwZIAU,School432,Course74,2025-08-15,Fall 2025
a0LPm00000HGDigMAH,003Pm00000ovdlaIAA,School432,Course74,2025-08-15,Fall 2025
a0LPm00000HGDxBMAX,003Pm00000tL6dpIAC,School320,Course50,2025-08-15,Fall 2025
a0LPm00000HGE21MAH,003Do00000TTe82IAD,School6,Course13,2025-08-15,Fall 2025
a0LPm00000HGFpJMAX,003Pm00000tL62lIAC,School346,Course35,2025-08-15,Fall 2025
a0LPm00000HGFsXMAX,003Pm00000WKYO5IAP,School320,Course50,2025-08-15,Fall 2025
a0LPm00000HGGVFMA5,003Pm00000tKgzXIAS,School291,Course52,2025-08-15,Fall 2025
a0LPm00000HGGbhMAH,003Pm00000tKgVYIA0,School15,Course25,2025-08-15,Fall 2025
a0LPm00000HGHMTMA5,003Pm00000tLJhVIAW,School15,Course53,2025-08-15,Fall 2025
a0LPm00000HGHcbMAH,003Pm00000tL7jcIAC,School233,Course74,2025-08-15,Fall 2025
a0LPm00000HGHccMAH,003Pm00000tKdgiIAC,School233,Course74,2025-08-15,Fall 2025
a0LPm00000HGHkfMAH,003Pm00000k01pPIAQ,School216,Course34,2025-08-15,Fall 2025
a0LPm00000HGHntMAH,003Pm00000tKtoiIAC,School15,Course71,2025-08-15,Fall 2025
a0LPm00000HGHnuMAH,003Pm00000RweITIAZ,School15,Course71,2025-08-15,Fall 2025
a0LPm00000HGHnvMAH,003Pm00000Gc8JVIAZ,School15,Course71,2025-08-15,Fall 2025
a0LPm00000HGI5dMAH,003Pm00000tLOinIAG,School611,Course9,2025-08-15,Fall 2025
a0LPm00000HGIonMAH,003Pm00000tKvGzIAK,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGIooMAH,003Pm00000tKigMIAS,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGIopMAH,003Pm00000tKZMHIA4,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGIoqMAH,003Pm00000tKy1yIAC,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGJzNMAX,003Pm00000tL6PJIA0,School656,Course35,2025-08-15,Fall 2025
a0LPm00000HGK5rMAH,003Pm00000t3Jd9IAE,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5sMAH,003Pm00000t3TfMIAU,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5tMAH,003Pm00000t3vjfIAA,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5uMAH,003Pm00000t3ypcIAA,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5vMAH,003Pm00000t5BJQIA2,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5wMAH,003Pm00000t64QOIAY,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5xMAH,003Pm00000tDCWkIAO,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5yMAH,003Pm00000tE2TOIA0,School126,Course50,2025-08-15,Fall 2025
a0LPm00000HGK5zMAH,003Pm00000tJ09YIAS,School511,Course51,2025-08-15,Fall 2025
a0LPm00000HGKIjMAP,003Pm00000kKuunIAC,School58,Course38,2025-08-15,Fall 2025
a0LPm00000HGKIkMAP,003Pm00000kKuunIAC,School58,Course74,2025-08-15,Fall 2025
a0LPm00000HGKPBMA5,003Pm00000kKuunIAC,School58,Course25,2025-08-15,Fall 2025
a0LPm00000HGLl3MAH,003Pm00000BXw73IAD,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl4MAH,003Pm00000BXegHIAT,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl5MAH,003Pm00000BvT3mIAF,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl6MAH,003Pm00000BvTlLIAV,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl7MAH,003Pm00000kfdqvIAA,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl8MAH,003Pm00000t4SJ1IAM,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLl9MAH,003Pm00000BfBkLIAV,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGLlAMAX,003Pm00000tKsNzIAK,School374,Course39,2025-08-15,Fall 2025
a0LPm00000HGM4PMAX,003Pm00000tLZ7xIAG,School146,Course25,2025-08-15,Fall 2025
a0LPm00000HGM4QMAX,003Pm00000tLaFJIA0,School146,Course25,2025-08-15,Fall 2025
a0LPm00000HGOhJMAX,003Pm00000WJTdRIAX,School320,Course50,2025-08-15,Fall 2025
a0LPm00000HGPDZMA5,003Pm00000tLAhTIAW,School200,Course60,2025-08-15,Fall 2025
a0LPm00000HGPLeMAP,003Pm00000tAa5pIAC,School406,Course51,2025-08-15,Fall 2025
a0LPm00000HGPLfMAP,003Pm00000tIm9mIAC,School406,Course51,2025-08-15,Fall 2025
a0LPm00000HGPLgMAP,003Pm00000tKokoIAC,School406,Course51,2025-08-15,Fall 2025
a0LPm00000HGQUbMAP,003Pm00000tLhOtIAK,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGQUcMAP,003Pm00000tLlyjIAC,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGQUdMAP,003Pm00000tM2gDIAS,School3,Course15,2025-08-15,Fall 2025
a0LPm00000HGQj7MAH,003Pm00000tLjP3IAK,School346,Course35,2025-08-15,Fall 2025
a0LPm00000HGR7JMAX,003Pm00000tKka5IAC,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HGR7KMAX,003Pm00000tLNJhIAO,School254,Course43,2025-08-15,Fall 2025
a0LPm00000HGSD3MAP,003Pm00000tKrrmIAC,School113,Course25,2025-08-15,Fall 2025
a0LPm00000HGTkDMAX,003Pm00000tFR4xIAG,School443,Course35,2025-08-15,Fall 2025
a0LPm00000HGTkEMAX,003Pm00000tLCOLIA4,School443,Course35,2025-08-15,Fall 2025
a0LPm00000HGTkFMAX,003Pm00000tLkOLIA0,School443,Course35,2025-08-15,Fall 2025
a0LPm00000HGTkGMAX,003Pm00000tLHscIAG,School443,Course35,2025-08-15,Fall 2025
a0LPm00000HGTkHMAX,003Pm00000tLZkgIAG,School443,Course35,2025-08-15,Fall 2025
a0LPm00000HGTkIMAX,003Pm00000TOd7dIAD,School443,Course51,2025-08-15,Fall 2025
a0LPm00000HGXmDMAX,003Pm00000oUhVqIAK,School141,Course1,2025-08-16,Fall 2025
a0LPm00000HGXmEMAX,003Pm00000t3tYCIAY,School141,Course1,2025-08-16,Fall 2025
